date,close,high,low,open,volume,asset_name,asset_class,symbol
2024-11-18,174.5303192138672,174.6697039128958,172.1408476982141,172.6585688053745,20135300,GOOGL,stock,GOOGL
2024-11-19,177.3379364013672,178.08464343003916,172.7979600977284,172.95726124320882,23434900,GOOGL,stock,GOOGL
2024-11-20,175.2073211669922,176.89985394642653,173.01698373526585,176.56135042889815,18997100,GOOGL,stock,GOOGL
2024-11-21,166.8939971923828,173.36545785068716,162.98124461770655,173.1364567662256,59734400,GOOGL,stock,GOOGL
2024-11-22,164.03659057617188,165.7291386198519,163.18036592990532,165.12181631038618,38604600,GOOGL,stock,GOOGL
2024-11-25,166.91390991210938,167.88961806266173,164.88287341953946,165.3607616780629,33135300,GOOGL,stock,GOOGL
2024-11-26,168.37745666503906,169.07439539763973,166.844224875264,166.89400838356315,20486700,GOOGL,stock,GOOGL
2024-11-27,168.48695373535156,168.7358560546641,167.2822750172823,168.25796785528576,19266500,GOOGL,stock,GOOGL
2024-11-29,168.20819091796875,168.68607913599834,166.4260569265254,167.76016976407897,14257200,GOOGL,stock,GOOGL
2024-12-02,170.73704528808594,171.32445113236562,167.82986793872016,168.02898676148365,23789100,GOOGL,stock,GOOGL
2024-12-03,170.5876922607422,171.9218050645491,170.09985343093683,170.73704276945597,22248700,GOOGL,stock,GOOGL
2024-12-04,173.60440063476562,174.14203820088363,170.3089360574109,170.39853725449947,31615100,GOOGL,stock,GOOGL
2024-12-05,171.8820037841797,175.28698606114204,171.57336730521956,174.5900625293299,21356200,GOOGL,stock,GOOGL
2024-12-06,173.9429168701172,174.3112874696141,171.10542413534188,171.2746759024565,21462400,GOOGL,stock,GOOGL
2024-12-09,174.8001251220703,175.68723243233256,173.08571309629525,173.3947185178427,25389600,GOOGL,stock,GOOGL
2024-12-10,184.56826782226562,185.75440321939527,180.46166108394456,182.2558148271153,54813000,GOOGL,stock,GOOGL
2024-12-11,194.76502990722656,194.97435419169267,184.2493249317854,184.70782161706586,67894100,GOOGL,stock,GOOGL
2024-12-12,191.33619689941406,194.5457189168856,191.08700932100274,194.36631116084678,34817500,GOOGL,stock,GOOGL
2024-12-13,189.2031707763672,192.10370292043277,189.0237477931648,190.3892909926089,25143500,GOOGL,stock,GOOGL
2024-12-16,196.02093505859375,198.3533273175459,191.99405497177682,192.2432425689094,44934900,GOOGL,stock,GOOGL
2024-12-17,194.7849578857422,200.76546017959686,194.34638528405358,196.60901291047233,43504000,GOOGL,stock,GOOGL
2024-12-18,187.7877655029297,196.35982485436523,187.12992181114345,194.58561039475242,34166100,GOOGL,stock,GOOGL
2024-12-19,187.89739990234375,192.40271566857012,187.76783270124025,191.00727128528027,32265200,GOOGL,stock,GOOGL
2024-12-20,190.7880096435547,192.2631960692161,184.61812184829927,185.17629967372764,63462900,GOOGL,stock,GOOGL
2024-12-23,193.99754333496094,194.46601725929617,189.5320904055188,191.99406521325346,25675000,GOOGL,stock,GOOGL
2024-12-24,195.47271728515625,195.47271728515625,193.15028707875092,194.20684004621347,10403300,GOOGL,stock,GOOGL
2024-12-26,194.96438598632812,196.11064287242172,193.7483492712215,194.51583613513964,12046600,GOOGL,stock,GOOGL
2024-12-27,192.1335906982422,194.68528435280825,190.0304468655215,194.31647638353087,18891400,GOOGL,stock,GOOGL
2024-12-30,190.61856079101562,191.92430144195808,188.50543950298513,189.1832377151322,14264700,GOOGL,stock,GOOGL
2012-01-03,0.32182687520980835,0.33007884917163133,0.32113920615876945,0.327786609893061,468044000,NVDA,stock,NVDA
2012-01-04,0.32549431920051575,0.32686965696988995,0.3190761218189616,0.32205600210239554,347372000,NVDA,stock,NVDA
2012-01-05,0.3371845483779907,0.3387891179323833,0.3225143816363429,0.3238897191614479,563548000,NVDA,stock,NVDA
2012-01-06,0.33328792452812195,0.33718467926142415,0.32939116979481975,0.3369554744684776,533252000,NVDA,stock,NVDA
2012-01-09,0.33328792452812195,0.3397061232610838,0.33099571264672994,0.3335171566463896,508244000,NVDA,stock,NVDA
2012-01-10,0.33191248774528503,0.3385599166193068,0.3296202765456871,0.33833068456922183,546328000,NVDA,stock,NVDA
2012-01-11,0.325265109539032,0.3319125115647876,0.32388977179044776,0.3289326313263984,484272000,NVDA,stock,NVDA
2012-01-12,0.32320207357406616,0.3261819535419252,0.3160962080603493,0.3259527488215129,652364000,NVDA,stock,NVDA
2012-01-13,0.3147208094596863,0.3215974409982793,0.3131162675657422,0.320909772379359,504300000,NVDA,stock,NVDA
2012-01-17,0.30990728735923767,0.31953459744014495,0.3094488505280793,0.31953459744014495,627176000,NVDA,stock,NVDA
2012-01-18,0.32045140862464905,0.3229728516923935,0.3142624442973711,0.31586698655624895,632676000,NVDA,stock,NVDA
2012-01-19,0.32893267273902893,0.3293911369298209,0.3197638261282825,0.3232021436073124,608312000,NVDA,stock,NVDA
2012-01-20,0.32595276832580566,0.3323709654117115,0.32480666267922653,0.3284741843530913,546272000,NVDA,stock,NVDA
2012-01-23,0.3348924219608307,0.33512165404800914,0.32205602623582086,0.326182012527811,562792000,NVDA,stock,NVDA
2012-01-24,0.3424566984176636,0.3438320361808981,0.3323709792383276,0.33260018398198987,730920000,NVDA,stock,NVDA
2012-01-25,0.3403937518596649,0.3413106255731899,0.3236605743226323,0.33328788494123385,1274152000,NVDA,stock,NVDA
2012-01-26,0.3371845483779907,0.3493332994240267,0.33535080144493135,0.3454365188779995,799672000,NVDA,stock,NVDA
2012-01-27,0.34176909923553467,0.3436028467134506,0.33237102044728184,0.3351216689894743,449996000,NVDA,stock,NVDA
2012-01-30,0.3392476439476013,0.34085218659896116,0.3307664391862525,0.33580932655526563,399076000,NVDA,stock,NVDA
2012-01-31,0.33855995535850525,0.340393729993073,0.3326001946274891,0.3401644979167585,357900000,NVDA,stock,NVDA
2012-02-01,0.3422274887561798,0.34612424259559427,0.3376430660450299,0.34245669349654845,428020000,NVDA,stock,NVDA
2012-02-02,0.3550639748573303,0.35643928563021315,0.34062300680214663,0.3440613520476583,696236000,NVDA,stock,NVDA
2012-02-03,0.3626282811164856,0.3656081621236364,0.35964840010933474,0.3603360691610345,495232000,NVDA,stock,NVDA
2012-02-06,0.35987764596939087,0.3612529567999558,0.3566685327140935,0.3607945198564342,278868000,NVDA,stock,NVDA
2012-02-07,0.3607944846153259,0.36285746432233035,0.35437628605696064,0.36033604771658273,410296000,NVDA,stock,NVDA
2012-02-08,0.37386012077331543,0.3809659611488369,0.35896071634811044,0.3607944913023911,847612000,NVDA,stock,NVDA
2012-02-09,0.3736308515071869,0.38050748640800997,0.37294318255204095,0.3784445068678903,561944000,NVDA,stock,NVDA
2012-02-10,0.3644620180130005,0.37133865315986564,0.3623990110737495,0.36996331520036496,440268000,NVDA,stock,NVDA
2012-02-13,0.3701925277709961,0.37500618304996475,0.3626282240434672,0.3736308451630258,610668000,NVDA,stock,NVDA
2012-02-14,0.37225541472435,0.37546452655423845,0.36698332390227734,0.37019243573216587,453756000,NVDA,stock,NVDA
2012-02-15,0.37065088748931885,0.38738406143859777,0.3697340139723803,0.37569377380841634,1110856000,NVDA,stock,NVDA
2012-02-16,0.37706902623176575,0.38004890569259386,0.3438319427998313,0.34520728018953895,1888588000,NVDA,stock,NVDA
2012-02-17,0.3633158802986145,0.37981979773891633,0.3598775630266634,0.3772983814680089,1020360000,NVDA,stock,NVDA
2012-02-21,0.36514970660209656,0.37408932184297067,0.36239903053537786,0.3630866995520575,518176000,NVDA,stock,NVDA
2012-02-22,0.3626282811164856,0.37225556586431585,0.3621698441904598,0.3633159501681853,492432000,NVDA,stock,NVDA
2012-02-23,0.3646911382675171,0.3667541447286398,0.35758527266583773,0.36331582795208134,323968000,NVDA,stock,NVDA
2012-02-24,0.36194056272506714,0.36629578124191425,0.36033602004004694,0.36583731705306427,366668000,NVDA,stock,NVDA
2012-02-27,0.35460540652275085,0.3589605966775754,0.3495625202483498,0.3573560543744986,745268000,NVDA,stock,NVDA
2012-02-28,0.3513962924480438,0.3587313897750483,0.3477287437845416,0.35460540435993615,699884000,NVDA,stock,NVDA
2012-02-29,0.3472703993320465,0.35850225302095584,0.34704119455797827,0.35254249169007995,689196000,NVDA,stock,NVDA
2012-03-01,0.3495625853538513,0.3536885715625874,0.3472703738295887,0.348645711674273,449944000,NVDA,stock,NVDA
2012-03-02,0.3525424599647522,0.3575853197695911,0.34841647382431434,0.34841647382431434,684076000,NVDA,stock,NVDA
2012-03-05,0.3406229615211487,0.3507087091414748,0.3381015451100558,0.3500210401837883,514848000,NVDA,stock,NVDA
2012-03-06,0.3374139368534088,0.33947691677228187,0.3314541745817174,0.3367262677720101,471400000,NVDA,stock,NVDA
2012-03-07,0.3394768238067627,0.3408521615929247,0.33466319620582685,0.3392476190592794,441984000,NVDA,stock,NVDA
2012-03-08,0.3406229615211487,0.34406130630958115,0.33855998197340736,0.34039375675213196,430852000,NVDA,stock,NVDA
2012-03-09,0.33970606327056885,0.34406128147129494,0.33787228862422714,0.34153983791691056,367836000,NVDA,stock,NVDA
2012-03-12,0.334433913230896,0.3433735528296703,0.3335170397298834,0.34108134175182736,299948000,NVDA,stock,NVDA
2012-03-13,0.3390183746814728,0.3408521492213583,0.33420471992993767,0.33580928973065916,553288000,NVDA,stock,NVDA
2012-03-14,0.32939115166664124,0.33970610456521755,0.32824504578902164,0.3390184355735819,735708000,NVDA,stock,NVDA
2012-03-15,0.33420470356941223,0.33603847801952785,0.32916184432557927,0.33030794994123736,382380000,NVDA,stock,NVDA
2012-03-16,0.3346632122993469,0.33603852282633023,0.33260020552089653,0.33443398021552456,428340000,NVDA,stock,NVDA
2012-03-19,0.335580050945282,0.33810149430279013,0.33397550850201047,0.3364969518595186,405400000,NVDA,stock,NVDA
2012-03-20,0.3300788700580597,0.33374639302013415,0.3270989888652142,0.33374639302013415,449616000,NVDA,stock,NVDA
2012-03-21,0.3314540684223175,0.3344339486037556,0.32641120898274545,0.330078758025333,467840000,NVDA,stock,NVDA
2012-03-22,0.33099567890167236,0.3337463274138496,0.3280157982945978,0.3289326720235508,425372000,NVDA,stock,NVDA
2012-03-23,0.33351704478263855,0.33443391829754165,0.32778648967590235,0.3300787281137839,315456000,NVDA,stock,NVDA
2012-03-26,0.3374139368534088,0.33901847982645705,0.33351718182591356,0.3367262677720101,288600000,NVDA,stock,NVDA
2012-03-27,0.33970606327056885,0.34383204939350864,0.33810152070201344,0.3387891896100561,419968000,NVDA,stock,NVDA
2012-03-28,0.3474996089935303,0.35208403208270705,0.34153984804747367,0.3440612916766477,892448000,NVDA,stock,NVDA
2012-03-29,0.3491041660308838,0.3518548145329535,0.34268596797584244,0.34704118648566107,372700000,NVDA,stock,NVDA
2012-03-30,0.3530009388923645,0.35506394587125545,0.3470412047124252,0.352084065118626,527240000,NVDA,stock,NVDA
2012-04-02,0.3513962924480438,0.35506384111154604,0.34635343352971193,0.3520839612381144,407776000,NVDA,stock,NVDA
2012-04-03,0.345665842294693,0.3543762518308315,0.3438320675515084,0.35391781497636476,430476000,NVDA,stock,NVDA
2012-04-04,0.3358093500137329,0.344748964928169,0.33374634303902645,0.34039377352376565,495896000,NVDA,stock,NVDA
2012-04-05,0.33535096049308777,0.3403938216013185,0.33420482712837907,0.33626783439446667,369424000,NVDA,stock,NVDA
2012-04-09,0.33099567890167236,0.3321417847255227,0.32457748082304677,0.3300788051727194,365504000,NVDA,stock,NVDA
2012-04-10,0.32457754015922546,0.33420482537447344,0.32297299717757133,0.32962040124099123,470360000,NVDA,stock,NVDA
2012-04-11,0.3287034332752228,0.3358092995786742,0.32778653231573346,0.3289326380211085,372960000,NVDA,stock,NVDA
2012-04-12,0.33649691939353943,0.33833066639446047,0.327786484512607,0.3291618220886093,384868000,NVDA,stock,NVDA
2012-04-13,0.32457754015922546,0.3353509587331672,0.32434830802242204,0.3335171836147097,311324000,NVDA,stock,NVDA
2012-04-16,0.3206807076931,0.327786546989334,0.31540861574730267,0.32686967331411565,463468000,NVDA,stock,NVDA
2012-04-17,0.32136839628219604,0.32549438307467615,0.32022229035791383,0.32159762839718076,460696000,NVDA,stock,NVDA
2012-04-18,0.3179299533367157,0.3209098330317011,0.3140332001934163,0.31930529083449666,400764000,NVDA,stock,NVDA
2012-04-19,0.31311631202697754,0.32572347163789644,0.3115117425798864,0.3138039534182353,667188000,NVDA,stock,NVDA
2012-04-20,0.30692750215530396,0.3158671460992424,0.30623983303264335,0.3149502448272533,509592000,NVDA,stock,NVDA
2012-04-23,0.30325984954833984,0.30463518733030337,0.29592477847027077,0.3016553070195928,706244000,NVDA,stock,NVDA
2012-04-24,0.2938618063926697,0.306698230109781,0.2922572636750253,0.3041767863211121,730440000,NVDA,stock,NVDA
2012-04-25,0.29982152581214905,0.30211373718136875,0.292715659637442,0.29821698331875823,727112000,NVDA,stock,NVDA
2012-04-26,0.3000507354736328,0.30257217872161773,0.29752929222564783,0.2995922986990845,539208000,NVDA,stock,NVDA
2012-04-27,0.29752933979034424,0.30142612131024815,0.2943202545301711,0.29959234659358464,475356000,NVDA,stock,NVDA
2012-04-30,0.29798775911331177,0.2995923289743498,0.2938617730748003,0.2959247797567139,262268000,NVDA,stock,NVDA
2012-05-01,0.30325984954833984,0.30646896193114953,0.2963832152891534,0.2963832152891534,408680000,NVDA,stock,NVDA
2012-05-02,0.2945494055747986,0.30325981339645536,0.2929448632373305,0.3021137078232192,684008000,NVDA,stock,NVDA
2012-05-03,0.28950658440589905,0.2970708876442745,0.28767280978366927,0.2952371130220447,419536000,NVDA,stock,NVDA
2012-05-04,0.28102532029151917,0.28927729066993824,0.28102532029151917,0.2876727484644985,545092000,NVDA,stock,NVDA
2012-05-07,0.2858389616012573,0.2908818473459399,0.2835467507446957,0.286068193617037,604440000,NVDA,stock,NVDA
2012-05-08,0.28560981154441833,0.2874435587201937,0.27827471354006045,0.28331757292407095,462312000,NVDA,stock,NVDA
2012-05-09,0.2867559790611267,0.2890481908507174,0.27781633668653094,0.2805669853689758,520608000,NVDA,stock,NVDA
2012-05-10,0.28469303250312805,0.289965126203655,0.2801086079505526,0.28950668921346256,597092000,NVDA,stock,NVDA
2012-05-11,0.3028014302253723,0.3135748463808399,0.3016553244492857,0.30830275434577814,1435140000,NVDA,stock,NVDA
2012-05-14,0.30096763372421265,0.30555205649658124,0.29409099956565976,0.30027996484329433,437472000,NVDA,stock,NVDA
2012-05-15,0.29798775911331177,0.307615068978277,0.2966124486506851,0.30096763943697646,599940000,NVDA,stock,NVDA
2012-05-16,0.29202800989151,0.30188452396760634,0.2911111089743649,0.2984462070102691,470484000,NVDA,stock,NVDA
2012-05-17,0.28996506333351135,0.29592482488979593,0.28996506333351135,0.2931741762197107,335364000,NVDA,stock,NVDA
2012-05-18,0.27689942717552185,0.29202806278332843,0.2755241165386806,0.29065272482116805,567288000,NVDA,stock,NVDA
2012-05-21,0.28171318769454956,0.28308852616921204,0.27552421920922693,0.2773579947336671,416260000,NVDA,stock,NVDA
2012-05-22,0.27827468514442444,0.2819422337723603,0.27414869976932443,0.2814837970251961,410140000,NVDA,stock,NVDA
2012-05-23,0.28515127301216125,0.2856097370117785,0.2711687768312008,0.2752947615506077,496000000,NVDA,stock,NVDA
2012-05-24,0.2775871157646179,0.2872144275291499,0.2755241360009731,0.28675599061782003,520420000,NVDA,stock,NVDA
2012-05-25,0.2842344641685486,0.2865266753856084,0.2773578305173691,0.2773578305173691,391752000,NVDA,stock,NVDA
2012-05-29,0.2915695905685425,0.2934033653592692,0.2876728362165722,0.2888189420451116,310000000,NVDA,stock,NVDA
2012-05-30,0.2881312072277069,0.2904234183608783,0.28308834819979223,0.2883604392711489,379792000,NVDA,stock,NVDA
2012-05-31,0.28492221236228943,0.2892774039576932,0.28125466246329206,0.2881312980299216,358192000,NVDA,stock,NVDA
2012-06-01,0.27460724115371704,0.28171310908099384,0.2741488042318686,0.2789624602245815,440984000,NVDA,stock,NVDA
2012-06-04,0.26887670159339905,0.27758711209479486,0.2665844897417328,0.27598256926369263,432856000,NVDA,stock,NVDA
2012-06-05,0.2766702175140381,0.2773578864829773,0.26750137079569786,0.26750137079569786,365224000,NVDA,stock,NVDA
2012-06-06,0.28400543332099915,0.28469310263836056,0.2766703576949197,0.2787333383216715,368968000,NVDA,stock,NVDA
2012-06-07,0.27254414558410645,0.2897357551168048,0.2723149135578839,0.2881311855838672,526780000,NVDA,stock,NVDA
2012-06-08,0.2778162658214569,0.2787331393732901,0.2730026113610502,0.2734610481369668,370308000,NVDA,stock,NVDA
2012-06-11,0.28102532029151917,0.291798733653708,0.28033767886440925,0.2867558750114786,839080000,NVDA,stock,NVDA
2012-06-12,0.2867559790611267,0.2895066277435716,0.28377609826959477,0.28423453516244895,496128000,NVDA,stock,NVDA
2012-06-13,0.27919164299964905,0.28721438335256333,0.2778163051518799,0.2865267144286788,494276000,NVDA,stock,NVDA
2012-06-14,0.2757532596588135,0.2810253509011965,0.2730026116748393,0.27873313969366587,589884000,NVDA,stock,NVDA
2012-06-15,0.28171318769454956,0.28194241988210306,0.2752949870216734,0.2778164317834449,385288000,NVDA,stock,NVDA
2012-06-18,0.2842344641685486,0.2865266753856084,0.2773578305173691,0.279650041734429,304424000,NVDA,stock,NVDA
2012-06-19,0.30348899960517883,0.30784421652089344,0.2945493610889066,0.29592469849919717,960476000,NVDA,stock,NVDA
2012-06-20,0.3083026707172394,0.31403319804324,0.3046351222984751,0.30646889650785725,972720000,NVDA,stock,NVDA
2012-06-21,0.294320285320282,0.3080735561460711,0.2936326163139285,0.3080735561460711,516376000,NVDA,stock,NVDA
2012-06-22,0.29798775911331177,0.3014261035831677,0.2938617730748003,0.29798775911331177,865360000,NVDA,stock,NVDA
2012-06-25,0.28858962655067444,0.29913380805623463,0.2874435210533444,0.2982169345884948,494616000,NVDA,stock,NVDA
2012-06-26,0.2917988896369934,0.2938618696717246,0.286068359179046,0.2901943465738331,437152000,NVDA,stock,NVDA
2012-06-27,0.30119696259498596,0.30325994257544925,0.2920281141034623,0.2920281141034623,506064000,NVDA,stock,NVDA
2012-06-28,0.30348899960517883,0.3053227737104635,0.29592469849919717,0.2984461413096271,545896000,NVDA,stock,NVDA
2012-06-29,0.31678393483161926,0.31747160376929817,0.3103657369554781,0.31059496904314354,616508000,NVDA,stock,NVDA
2012-07-02,0.3083026707172394,0.31861761990404047,0.3057812277636752,0.31838841520618627,581684000,NVDA,stock,NVDA
2012-07-03,0.31632545590400696,0.31701312475021226,0.3080734844001713,0.3083027164573443,219284000,NVDA,stock,NVDA
2012-07-05,0.31311631202697754,0.3156377275539761,0.3083026583363214,0.31426241744615196,280076000,NVDA,stock,NVDA
2012-07-06,0.3071567416191101,0.31174116611225233,0.3037184232492534,0.3108242648184287,382760000,NVDA,stock,NVDA
2012-07-09,0.3030305802822113,0.3066981287030325,0.300509137327233,0.3053227912138971,306336000,NVDA,stock,NVDA
2012-07-10,0.2938618063926697,0.3087612097002782,0.29156959470308663,0.2998215677157131,512028000,NVDA,stock,NVDA
2012-07-11,0.28904813528060913,0.29844621274125904,0.2876727975411383,0.29477866365287986,485216000,NVDA,stock,NVDA
2012-07-12,0.2842344641685486,0.28629744333377716,0.28171302089965755,0.2858390065554278,472160000,NVDA,stock,NVDA
2012-07-13,0.28790202736854553,0.28927733777201264,0.2826299358419689,0.2844637103719061,324260000,NVDA,stock,NVDA
2012-07-16,0.28881898522377014,0.29111119722353634,0.28331766002913766,0.28606833628911515,334460000,NVDA,stock,NVDA
2012-07-17,0.2835467457771301,0.2913402789480869,0.27873309213255953,0.28973573684166615,447476000,NVDA,stock,NVDA
2012-07-18,0.29936304688453674,0.3034890322336904,0.2814837952550783,0.2828591054879221,616008000,NVDA,stock,NVDA
2012-07-19,0.30234307050704956,0.3062398256747341,0.2993631892639999,0.3014261965824146,403036000,NVDA,stock,NVDA
2012-07-20,0.29363247752189636,0.3025721157283292,0.2904233661175459,0.3005091096843952,451000000,NVDA,stock,NVDA
2012-07-23,0.29752933979034424,0.29959234659358464,0.28262996462109385,0.285839049881267,451584000,NVDA,stock,NVDA
2012-07-24,0.294320285320282,0.2998215827204696,0.29088196761383467,0.297987807811967,351164000,NVDA,stock,NVDA
2012-07-25,0.3000507354736328,0.30303061549616606,0.2920279962804425,0.2934033066040874,415044000,NVDA,stock,NVDA
2012-07-26,0.30142608284950256,0.3089903855122419,0.2991338442521656,0.3055520412788933,338440000,NVDA,stock,NVDA
2012-07-27,0.3089904189109802,0.30990729258876876,0.3002799823454054,0.30257222119051025,376516000,NVDA,stock,NVDA
2012-07-30,0.30555203557014465,0.3128871333638254,0.303030619613216,0.3089903797392533,363552000,NVDA,stock,NVDA
2012-07-31,0.3103657364845276,0.3147209548663407,0.30509364440407877,0.30555208125339667,387788000,NVDA,stock,NVDA
2012-08-01,0.30692750215530396,0.3151794769765818,0.30555216390998274,0.3121995956619356,335912000,NVDA,stock,NVDA
2012-08-02,0.308073490858078,0.3126579134951278,0.30027995597990476,0.305322842740911,367912000,NVDA,stock,NVDA
2012-08-03,0.3144916892051697,0.31770080145843765,0.3055520486339029,0.3128871467411929,326548000,NVDA,stock,NVDA
2012-08-06,0.3211391866207123,0.32274372942530166,0.31701319989082516,0.31747163678851925,360324000,NVDA,stock,NVDA
2012-08-07,0.32434821128845215,0.32778652836311634,0.3225144367169016,0.32503588016844803,407340000,NVDA,stock,NVDA
2012-08-08,0.3261820673942566,0.3296203853283815,0.32320218638628395,0.32411908756391045,517064000,NVDA,stock,NVDA
2012-08-09,0.3371845483779907,0.33787221714054316,0.32618193015308244,0.3266403668863473,822300000,NVDA,stock,NVDA
2012-08-10,0.33512163162231445,0.348874900125061,0.33076641353458874,0.3461242518895748,1278744000,NVDA,stock,NVDA
2012-08-13,0.3394768238067627,0.3397060558795616,0.3342047320602291,0.3355800698463911,447244000,NVDA,stock,NVDA
2012-08-14,0.334433913230896,0.34108134175182736,0.33305857565406566,0.3406228776760096,388828000,NVDA,stock,NVDA
2012-08-15,0.33191248774528503,0.33833068456922183,0.3303079453706291,0.3355800365947669,594404000,NVDA,stock,NVDA
2012-08-16,0.3387891352176666,0.33993524077195914,0.33374624891853016,0.3348923544728227,371008000,NVDA,stock,NVDA
2012-08-17,0.3358093500137329,0.33878923076031814,0.33282946926714774,0.33878923076031814,309864000,NVDA,stock,NVDA
2012-08-20,0.3358093500137329,0.3362677868996723,0.3307664622924413,0.3346632441362247,314392000,NVDA,stock,NVDA
2012-08-21,0.3348924219608307,0.3390184082528208,0.3314541046050585,0.3369554287694844,340248000,NVDA,stock,NVDA
2012-08-22,0.335580050945282,0.3369553886539799,0.33168329720439,0.33282940285320023,313556000,NVDA,stock,NVDA
2012-08-23,0.3280158042907715,0.33512167145866717,0.3266404663468824,0.3348924393595794,379040000,NVDA,stock,NVDA
2012-08-24,0.3346632122993469,0.33626775491015254,0.32732811352083485,0.328015782446985,347724000,NVDA,stock,NVDA
2012-08-27,0.32893267273902893,0.3353508981569334,0.3287034679689513,0.3344339971006678,340944000,NVDA,stock,NVDA
2012-08-28,0.32755741477012634,0.33076650066935304,0.3257236396882871,0.32641130875964214,310764000,NVDA,stock,NVDA
2012-08-29,0.3282449245452881,0.3303079034328736,0.3266403550490444,0.327328023786676,250412000,NVDA,stock,NVDA
2012-08-30,0.3220561146736145,0.3287035464487071,0.3204515715987042,0.3275574403487247,307488000,NVDA,stock,NVDA
2012-08-31,0.3215975761413574,0.3266404359237296,0.31838849100493405,0.3243482244476226,485064000,NVDA,stock,NVDA
2012-09-04,0.3044060170650482,0.31747164667061084,0.3014261634746213,0.31632554072804014,694452000,NVDA,stock,NVDA
2012-09-05,0.3053228557109833,0.3099072785427787,0.3021137433335372,0.30555206045738376,480256000,NVDA,stock,NVDA
2012-09-06,0.3147208094596863,0.3229727782361198,0.30738571395827663,0.30761494593968497,657296000,NVDA,stock,NVDA
2012-09-07,0.3071567416191101,0.30921972171089396,0.2968417591842146,0.306698304634861,781064000,NVDA,stock,NVDA
2012-09-10,0.3044060170650482,0.3108242158085082,0.30371837535976265,0.3064690241568681,371108000,NVDA,stock,NVDA
2012-09-11,0.308073490858078,0.312887145557106,0.3030306314223861,0.30417673708164855,382808000,NVDA,stock,NVDA
2012-09-12,0.31151166558265686,0.31311623463314203,0.3076149135856968,0.3105947924040669,322608000,NVDA,stock,NVDA
2012-09-13,0.31357479095458984,0.315408565337261,0.30761503104223653,0.31426245976375555,433836000,NVDA,stock,NVDA
2012-09-14,0.317242294549942,0.32274361738850965,0.31334554128427583,0.31334554128427583,339468000,NVDA,stock,NVDA
2012-09-17,0.30853191018104553,0.31792998698480324,0.30509359339800923,0.31792998698480324,493348000,NVDA,stock,NVDA
2012-09-18,0.31059497594833374,0.31426252548061395,0.3048644468824696,0.30509365164991337,359952000,NVDA,stock,NVDA
2012-09-19,0.3142624795436859,0.31861767006700087,0.3076150504037724,0.31128259939995323,451936000,NVDA,stock,NVDA
2012-09-20,0.3119702935218811,0.3151794062658893,0.3094488770715732,0.3135748635565445,320596000,NVDA,stock,NVDA
2012-09-21,0.31334561109542847,0.31517938578350285,0.31128263164966785,0.3124287374140497,340136000,NVDA,stock,NVDA
2012-09-24,0.31311631202697754,0.3135747487295856,0.30784422163371333,0.3083026583363214,357832000,NVDA,stock,NVDA
2012-09-25,0.3073858618736267,0.31861771518665916,0.30692742501551307,0.31724237728700033,481544000,NVDA,stock,NVDA
2012-09-26,0.3021138310432434,0.3064690503930459,0.29844630810824085,0.30623981825477925,436812000,NVDA,stock,NVDA
2012-09-27,0.3044060170650482,0.30486448130233335,0.30028003020672955,0.30280147421051345,558888000,NVDA,stock,NVDA
2012-09-28,0.3057813048362732,0.3101365230969582,0.29913387506743283,0.30303065649155014,485508000,NVDA,stock,NVDA
2012-10-01,0.30073851346969604,0.30899048770837967,0.299592407454619,0.3071567126191919,504236000,NVDA,stock,NVDA
2012-10-02,0.3018845319747925,0.3028014055909426,0.2984462149262573,0.3028014055909426,295492000,NVDA,stock,NVDA
2012-10-03,0.2989046573638916,0.30348908018161475,0.2973001148427516,0.3025722065481963,430872000,NVDA,stock,NVDA
2012-10-04,0.31219956278800964,0.31403333781357057,0.29798782683390407,0.299592397059596,502608000,NVDA,stock,NVDA
2012-10-05,0.3048644959926605,0.3163255559706348,0.3037183899948631,0.31311647010693094,483068000,NVDA,stock,NVDA
2012-10-08,0.3018845319747925,0.30509361695663273,0.29959232060910235,0.3037183065324076,240596000,NVDA,stock,NVDA
2012-10-09,0.29546624422073364,0.3023428762123353,0.29454934356000284,0.301426002876911,366360000,NVDA,stock,NVDA
2012-10-10,0.29042354226112366,0.2954664307657433,0.28927743620558716,0.29409109256897,326568000,NVDA,stock,NVDA
2012-10-11,0.29202800989151,0.2940909891357867,0.28973579858661846,0.2931741155439558,320516000,NVDA,stock,NVDA
2012-10-12,0.28950658440589905,0.29225723267658577,0.28767280978366927,0.2899650212301275,260696000,NVDA,stock,NVDA
2012-10-15,0.29317426681518555,0.29340347166875064,0.2865268342058881,0.2899651529373194,249580000,NVDA,stock,NVDA
2012-10-16,0.3016553819179535,0.3025722831086928,0.29294497089520294,0.2956956198167762,367696000,NVDA,stock,NVDA
2012-10-17,0.29936304688453674,0.3007383844426917,0.2950078295005869,0.2979877093263818,391752000,NVDA,stock,NVDA
2012-10-18,0.2947787046432495,0.29867545901319276,0.29363259880942394,0.29867545901319276,254772000,NVDA,stock,NVDA
2012-10-19,0.2775871157646179,0.29248652032274575,0.27598257291230294,0.29042351323377985,709412000,NVDA,stock,NVDA
2012-10-22,0.2743779420852661,0.28033770199761937,0.2720857309382552,0.2787331323344619,480840000,NVDA,stock,NVDA
2012-10-23,0.28262996673583984,0.28446374146622433,0.271168881502266,0.2718565504418249,573948000,NVDA,stock,NVDA
